name,field,achievement,sun_sign,sun_neptune_aspect,sun_uranus_aspect,venus_neptune_aspect,trop_sun_in_creative_sign,trop_venus_in_creative_sign,trop_creativity_score,sid_sun_in_creative_sign,sid_venus_in_creative_sign,sid_creativity_score,Sun-Moon,Sun-Mercury,Sun-Venus,Sun-Mars,Sun-Jupiter,Sun-Saturn,Sun-Uranus,Sun-Neptune,Sun-Pluto,Sun-Rahu,Sun-Ketu,Moon-Mercury,Moon-Venus,Moon-Mars,Moon-Jupiter,Moon-Saturn,Moon-Uranus,Moon-Neptune,Moon-Pluto,Moon-Rahu,Moon-Ketu,Mercury-Venus,Mercury-Mars,Mercury-Jupiter,Mercury-Saturn,Mercury-Uranus,Mercury-Neptune,Mercury-Pluto,Mercury-Rahu,Mercury-Ketu,Venus-Mars,Venus-Jupiter,Venus-Saturn,Venus-Uranus,Venus-Neptune,Venus-Pluto,Venus-Rahu,Venus-Ketu,Mars-Jupiter,Mars-Saturn,Mars-Uranus,Mars-Neptune,Mars-Pluto,Mars-Rahu,Mars-Ketu,Jupiter-Saturn,Jupiter-Uranus,Jupiter-Neptune,Jupiter-Pluto,Jupiter-Rahu,Jupiter-Ketu,Saturn-Uranus,Saturn-Neptune,Saturn-Pluto,Saturn-Rahu,Saturn-Ketu,Uranus-Neptune,Uranus-Pluto,Uranus-Rahu,Uranus-Ketu,Neptune-Pluto,Neptune-Rahu,Neptune-Ketu,Pluto-Rahu,Pluto-Ketu
Constantin Brancusi,artist,Sculptor,Pisces,True,False,False,True,False,3,True,True,4,0.4218112732869043,0.9750138874681613,0.8174126829729149,0.589966986661836,0.010827756301601833,0.9996761540924536,-0.9750745252316281,0.4929033449009184,0.14805572463669553,0.8726978647132552,-0.8726978647132551,0.6126861066268547,-0.17750351947036977,-0.48322647112458755,0.9111977728951013,0.44474771185903555,-0.6124702220674375,-0.5809788189142752,-0.834239538748378,-0.07458412949025046,0.07458412949025059,0.6690221553152815,0.39586092803438905,0.23268810588588454,0.9803511914951855,-0.9999999627000454,0.28730372376033564,-0.0753392843679065,0.7424284108092923,-0.7424284108092924,0.9473670674468372,-0.567168005321788,0.802488738490766,-0.6692251320529122,0.9041195679048958,0.6907264838484982,0.9946180658425284,-0.9946180658425285,-0.8009920163722823,0.5692287349798583,-0.3961117312586348,0.9933263934395202,0.88587671704484,0.9090979200419075,-0.9090979200419074,0.036270487527039486,-0.23242246439859598,-0.8646960288808909,-0.9873179330968253,-0.478782641419867,0.4787826414198669,-0.9804050325431123,0.47060205602199057,0.12284050676581826,0.8599901207755574,-0.8599901207755575,-0.28756532759925146,0.07506692796745339,-0.7426113597346878,0.7426113597346878,0.9334720550611363,0.8549834885775047,-0.8549834885775047,0.6120874282521451,-0.6120874282521456
Henry Moore,artist,Sculptor,Leo,False,True,False,True,False,3,False,True,3,-0.7919335627149304,0.9030648149243091,0.7645366599907542,0.5078968393492497,0.5222644207352042,-0.4763048292104214,-0.37856787957247073,0.72637796561835,0.6163783669420397,-0.9418613892395351,0.9418613892395352,-0.452908892865975,-0.21187685885151056,-0.9282085822998617,0.10711714065597994,0.9140966722870881,0.8649625318107044,-0.9949106921330779,-0.9689534870215162,0.9510567074721381,-0.9510567074721381,0.967276142618751,0.08868107623050678,0.8379128435890967,-0.05247949973135078,0.05566647530111707,0.36077003004456026,0.2184164019451695,-0.706247719744554,0.706247719744554,-0.16694721084925093,0.9489777622752132,0.20261416021865428,0.3071773932537381,0.11232550516862247,-0.03633094240111068,-0.5035075199106858,0.5035075199106859,-0.46934661356406776,-0.99934144118741,-0.9895790376920257,0.9609736866790007,0.9913802635661663,-0.7678062776448495,0.7678062776448497,0.501078691129201,0.5916013966358333,-0.20675293284681906,-0.3496120697022438,-0.2053639763092201,0.20536397630922001,0.994152209149865,-0.9503026389497022,-0.9859733191590005,0.7440527528902717,-0.7440527528902717,-0.911125852856295,-0.9621840492853088,0.6675527226427534,-0.6675527226427534,0.9889345652127657,-0.9150797838206569,0.9150797838206568,-0.8451275454591746,0.8451275454591746
Barbara Hepworth,artist,Sculptor,Capricorn,False,False,False,False,False,0,False,False,0,-0.721927402110388,0.9582840897040741,0.9843063260534896,-0.18202862527807157,0.8543058096691145,0.9854211199687225,0.8987732007519367,-0.9551181300613776,-0.8576091614949861,0.03184530990782964,-0.03184530990782954,-0.4940347979320794,-0.5884871589598759,-0.5489967892544625,-0.2570816620205567,-0.5936758240040333,-0.9522177329336284,0.894504534365693,0.9750124797737022,-0.7146078461149818,0.7146078461149815,0.9936828040997647,-0.455477480126656,0.9672271917488581,0.9929403398308192,0.735973728857515,-0.8306081879357354,-0.6748367445045014,-0.25515561252184527,0.25515561252184576,-0.35269200009310386,0.9326216586672191,0.999979310285576,0.8073019998792426,-0.8878544672127445,-0.7533921333633946,-0.14503324445719765,0.1450332444571984,-0.6665951262917111,-0.34666541743009077,0.26748695458417693,-0.11741737497163122,-0.34960023882051927,0.9769977567642385,-0.9769977567642386,0.9302811041092146,0.5399524743848847,-0.6619937970966978,-0.4653413877155476,-0.4923014468444532,0.4923014468444539,0.8110814523039108,-0.8907959173781725,-0.7576064740364191,-0.13866560643285006,0.13866560643285084,-0.9883038107968187,-0.9962732594101604,0.4668132356724184,-0.4668132356724177,0.9714672554172598,-0.3264909708631982,0.3264909708631979,-0.5413519599502816,0.5413519599502813
Alberto Giacometti,artist,Sculptor,Libra,False,False,False,True,False,1,False,False,0,0.9217400444797497,0.9076759267512371,0.7567865627884064,0.7587150775944809,0.18659450806429775,0.1070659760497834,0.5388231265013681,-0.2587141703881327,-0.46740826505004285,0.8887930150886554,-0.8887930150886552,0.673889038392558,0.44406489407334904,0.4467109593780455,-0.20900561498307121,-0.28689216510528937,0.16995778901227993,0.13613775317753282,-0.08799023840629576,0.6415001405283678,-0.6415001405283673,0.9612404751460889,0.9620511090821777,0.5816684447095439,0.5144406920402319,0.8426162378572404,-0.6402122363489491,-0.795262542840186,0.9990753077334572,-0.9990753077334572,0.999995632854983,0.7833940270993197,0.7309308563689196,0.9584313953466286,-0.8271988449697919,-0.9315927406737683,0.9722057030290234,-0.9722057030290236,0.7815537622238541,0.7289107606995625,0.9575839716104791,-0.8255345769389214,-0.9305143806030839,0.9728933954256568,-0.9728933954256569,0.9967678103361459,0.9281649667643138,-0.9972635309545126,-0.9557309859951184,0.6161034467231662,-0.616103446723167,0.8952662519930348,-0.9881010242632009,-0.9290035579722913,0.5508339170587618,-0.5508339170587626,-0.9531390381970438,-0.9965837359411724,0.8649902544923903,-0.8649902544923905,0.9748685715343234,-0.67264855132148,0.6726485513214806,-0.8205932559419097,0.8205932559419102
Alexander Calder,artist,Sculptor,Cancer,False,True,False,False,False,2,False,True,3,0.7675861707873897,0.9316754871839056,0.7826243481524503,0.5408607528861205,0.4216987198062791,-0.5930178667648618,-0.5011444127185382,0.8098809379450184,0.715269272658989,-0.9786390475394021,0.9786390475394021,0.9479914311373878,0.9997166980237809,-0.1239500329582365,0.9048587080935887,0.0608903565984611,0.16997965511301222,0.24567828060039887,0.10110652316794426,-0.6194203060489214,0.6194203060489215,0.9552988640814878,0.19833772737284502,0.722295935584461,-0.2599817006876381,-0.15252461346050317,0.5414414376572834,0.41251289162225707,-0.8370863346031415,0.8370863346031415,-0.10029670768210931,0.894469665435441,0.03711551315789981,0.14647611473740832,0.2686809476334009,0.12475766807739576,-0.6379306204267148,0.6379306204267149,-0.5345863852282762,-0.997994592240831,-0.9989172380616402,0.9314244010714509,0.9746714266126023,-0.7022283571557847,0.7022283571557848,0.48001925748576474,0.5733244410758911,-0.1903604146823191,-0.332043379324745,-0.22627857961160233,0.22627857961160247,0.9939691569811545,-0.9525933158497023,-0.9868731627666478,0.7458861098462011,-0.7458861098462009,-0.913484697245181,-0.9632116980605522,0.6683461694030006,-0.6683461694030005,0.9892237615385858,-0.913176700390787,0.9131767003907869,-0.8436640209239391,0.8436640209239388
David Smith,artist,Sculptor,Pisces,False,False,False,True,True,2,True,True,2,-0.9523483245694151,0.9681563927178682,0.9951119474768122,0.8074449176307604,0.3102111259280437,0.9814264551673539,0.3413145028872135,-0.3357709168054804,-0.04707948360570739,-0.8894082151226397,0.8894082151226396,-0.8456633928911542,-0.9175722014835708,-0.5890287929895545,-0.005463449314470481,-0.9931730763325848,-0.6117466030661477,0.6070755331877518,0.3495104243889867,0.9864518793149541,-0.9864518793149541,0.9881464998662968,0.9294229146315082,0.538328889243223,0.9021481977458736,0.09513315796535433,-0.08926677812083594,0.20448825855234737,-0.7466495650321894,0.7466495650321896,0.8617568925374033,0.4025763583343353,0.957684481856827,0.24682306979736504,-0.2411096152047103,0.051794428933559934,-0.8399192500073764,0.8399192500073764,0.8113181154079473,0.6792738708712641,-0.27892373198787757,0.2845765280824778,0.5512747173911541,-0.4484770708420783,0.44847707084207816,0.12207448672100027,-0.7876997339770773,0.7913155460326661,0.935008959312836,0.15865899737092243,-0.15865899737092168,0.51529377061428,-0.5102357756961119,-0.23783109807933792,-0.9605809003700474,0.9605809003700475,-0.9999826452627373,-0.9549757974218024,-0.7332316526593186,0.7332316526593187,0.9567071210905864,0.7292128663203434,-0.7292128663203437,0.4984798079582771,-0.49847980795827723
Louise Bourgeois,artist,Sculptor,Capricorn,False,False,False,False,False,0,False,True,1,0.605546368124143,0.9999797012018556,0.7129701693250384,-0.7861333146380347,0.8712622575828429,-0.6577711475656264,0.904095681008139,-0.9376291006048567,-0.9966274910810446,-0.43517281116542517,0.4351728111654253,0.6106046530271841,-0.12628100867808667,0.01581575505276889,0.13699199781972737,0.20110738024287392,0.8875454199131106,-0.8444311190300565,-0.5382009546907489,0.45298781094131146,-0.4529878109413116,0.7084879725005464,-0.7821793502825298,0.868117281474882,-0.6529585988475516,0.9068001018764054,-0.9398250706829891,-0.9960844156518678,-0.4294273343035204,0.4294273343035205,-0.9938676634111822,0.9653426504774207,-0.9971233129268484,0.34495180474436576,-0.42474028560783383,-0.7681048279751037,-0.9415834385225208,0.9415834385225207,-0.988281624575531,0.9826273456631108,-0.44662540062011696,0.5222418384410767,0.8341990759512067,0.8985695455343219,-0.8985695455343219,-0.9427838727996674,0.5779632479654316,-0.6462943003172736,-0.9085998267858414,-0.8210559220619895,0.8210559220619895,-0.2728154109129008,0.3548987771490123,0.7173609486551094,0.9644015035842924,-0.9644015035842922,-0.9962622824812225,-0.8659804233333576,-0.008692523874964843,0.008692523874964053,0.905940246684166,0.09503653926226739,-0.09503653926226706,0.5075865625471901,-0.5075865625471898
Isamu Noguchi,artist,Sculptor,Scorpio,False,False,True,False,False,1,False,False,1,-0.45071619030946625,0.9854722210448263,0.8308908403071426,0.5541003440249607,-0.8374173252172014,0.16791196966418137,0.8352097948256348,-0.7302775237724143,-0.8952833184989378,0.3646405337782471,-0.36464053377824657,-0.29256062419436385,0.12221578013057868,-0.9928427895166317,0.8653373730662149,0.8043125646555507,0.11446324720346418,-0.2806782983884466,0.00583787760189257,-0.9955550945800297,0.9955550945800296,0.9133229975520976,0.40466996319848575,-0.7324248876488745,0.3328979300703404,0.9164745890260233,-0.8356922500692435,-0.9579386152163325,0.2011999594128666,-0.20119995941286628,-0.002807726242150042,-0.39167479019675505,0.6880516947598125,0.9999695222929637,-0.9869101161880258,-0.9917731596116572,-0.21514748225120164,0.2151474822512022,-0.919000379387657,-0.727590674635179,0.004999663901500692,0.1640416078723805,-0.1252226796778947,0.9771817948533874,-0.9771817948533874,0.3981915039109872,-0.39884641115448,0.23816151685804593,0.5062330082317323,-0.8142884912147522,0.814288491214752,0.6823652404850208,-0.7960735578863797,-0.5895008402947574,-0.8567004060852096,0.8567004060852098,-0.9856209385433757,-0.9927423325530542,-0.2075164252489051,0.20751642524890565,0.9581469817953746,0.36982577671091593,-0.36982577671091627,0.0883674285949903,-0.08836742859499043
Richard Serra,artist,Sculptor,Scorpio,False,True,False,False,False,2,True,False,3,-0.4080419711774276,0.9704737947579443,0.9035709580712047,0.8269037846198739,-0.2304498366769073,-0.8936085342192773,-0.9932595001933898,0.6837732421907815,-0.13744382827858476,0.9892126776513669,-0.9892126776513669,-0.17578131732543162,0.022453670116586427,-0.8508102888729593,0.9824232473713089,0.774410728575835,0.2994682816270671,-0.9451924416865636,-0.8482158997742374,-0.26990356232226953,0.2699035623222694,0.9802341144405484,0.6668475193514175,0.011068784876619308,-0.7589587734304042,-0.9918910257618553,0.48757688427652424,-0.37230305658087565,0.9953384751911606,-0.9953384751911606,0.5062366862499939,0.20867893017527536,-0.6151353213713449,-0.9471415493770245,0.30520842101718293,-0.5485626545545369,0.9565842751654511,-0.9565842751654511,-0.7377673504526545,-0.9913345386059452,-0.7561477526020632,0.9757536229443484,0.44335372122589417,0.7356080176855461,-0.7356080176855463,0.6426980390051414,0.11610446416489861,-0.8676296854107917,-0.9321753041196328,-0.08542025456743486,0.08542025456743452,0.8355584434280648,-0.9385469481560293,-0.3217664423386926,-0.8182188640179687,0.8182188640179688,-0.594583996069705,0.2513292195368832,-0.9995244097996354,0.9995244097996354,0.6287890291564848,0.5695067980312309,-0.5695067980312308,-0.2810574013373365,0.28105740133733637
Anish Kapoor,artist,Sculptor,Pisces,False,True,False,True,False,3,True,True,4,-0.1630148413034549,0.9429949882387033,0.9844872105859248,-0.08911891557180647,0.0611096615158855,-0.6753997621875844,-0.46518379890016776,-0.8273326241316552,-0.8810734325428974,0.5126972834220068,-0.5126972834220072,-0.48207735463868967,0.012623356295573183,-0.9681701289817867,0.9748178930163066,-0.6174871798076839,0.9492050172103045,-0.419331143190505,0.6102807898196418,-0.9306621596354044,0.9306621596354044,0.8699734151434911,0.24744399747245122,-0.2745588279136182,-0.39146952088964326,-0.7332713830373321,-0.5932287662340144,-0.9882586858159886,0.7692088300027442,-0.7692088300027442,-0.26249464467122974,0.2352901165811106,-0.7943130325217415,-0.302651058995449,-0.913054382858789,-0.7844182674700554,0.354102453496543,-0.3541024534965431,-0.9996055146565334,0.7947083712968309,-0.8402351684774053,0.6332082479022133,-0.3925772015004155,0.8094621675584692,-0.8094621675584692,-0.7773469989819167,0.8551324789802885,-0.6112205277294129,0.41825342858528497,-0.8256340733356307,0.8256340733356304,-0.3386177192922477,0.9730160196312668,0.2462772026591784,0.2868779632032423,-0.2868779632032422,-0.1123739413087745,0.8285492161013588,-0.9985162651738823,0.9985162651738823,0.46326238389315905,0.05809784609440903,-0.058097846094408906,-0.857809702321074,0.8578097023210741
Antony Gormley,artist,Sculptor,Virgo,False,False,False,False,True,1,True,False,1,-0.8290886249350515,0.9067454919433592,0.9423677493446452,0.4097330017656783,-0.9967691357381568,0.969958571263814,0.5303134654052485,0.7759925476203772,0.9503909033775721,-0.9280323479795968,0.9280323479795968,-0.9875399827568901,-0.5942375739560032,-0.8497347609446652,0.7815017010207002,-0.9401981498602722,0.034343626379872476,-0.9960253424337189,-0.614040360616689,0.9776920063540073,-0.9776920063540073,0.713403046782994,0.7561808412529935,-0.8699467494282814,0.9820873157215462,0.1233597636080648,0.9695980086104354,0.7305962148245421,-0.9985641618058956,0.9985641618058956,0.0809144761179384,-0.9661964367260212,0.8326646192883979,0.7834068290519655,0.5202373751933174,0.999691200613948,-0.7499172531116204,0.7499172531116204,-0.3351409347883136,0.6193364126615459,-0.5560823917237442,0.8933161439959076,0.10565762507355665,-0.7200416732652611,0.7200416732652611,-0.9472853263652614,-0.596695457435408,-0.7228242660433888,-0.9723044806370192,0.8951148612406373,-0.8951148612406372,0.30813725076680415,0.9061213475451568,0.8461686537053673,-0.990770970050325,0.990770970050325,-0.12322487196006254,0.7677206474577342,-0.17634226665169833,0.17634226665169797,0.5412988376431743,-0.9550973645852949,0.955097364585295,-0.7661244863979895,0.7661244863979895
Ansel Adams,artist,Photographer,Pisces,True,False,False,True,True,4,True,False,3,-0.8579100827588668,0.9989666368338485,0.9894408780697526,0.9896991277652357,0.8866542674794925,0.7970583012791971,0.3451724240773387,-0.47273162182825545,-0.27792002007562416,-0.4027728000910065,0.4027728000910064,-0.8803755046950621,-0.9233199413151155,-0.7755157465971333,-0.998267605219325,-0.9940892992509718,-0.7783482526846732,0.8583249719075488,0.7319886939979604,-0.12473815485445308,0.12473815485445319,0.9950057451190798,0.9821697213811558,0.9067553841741909,0.8236817206330547,0.3874718919348708,-0.5122935250772521,-0.32129182438672993,-0.36075664809786734,0.3607566480978672,0.9584991550270427,0.9443156414512844,0.8761698932229106,0.47755682337910105,-0.5954594558463263,-0.4142125713137316,-0.2658589915044138,0.26585899150441367,0.8113176833680527,0.7023914485385078,0.2072527732032477,-0.3417059391164961,-0.13753424695358987,-0.5296609555994816,0.5296609555994815,0.9859794804132077,0.7400600714606167,-0.8266483875402911,-0.6906339896567292,0.06614462939358026,-0.06614462939358037,0.8419086408437638,-0.9089573232634669,-0.8016296161327124,0.23171842315737762,-0.23171842315737795,-0.9902207985022713,-0.9974951265536267,0.7200189383023298,-0.7200189383023299,0.9778722174585202,-0.6161648189885058,0.616164818988506,-0.7673024057730854,0.7673024057730856
Henri Cartier-Bresson,artist,Photographer,Leo,False,False,True,True,False,2,True,False,2,0.6792093228946445,0.9993756641405733,0.7272355288613792,0.9999973768633691,0.9980650089842849,-0.7625829985947084,-0.6976921506705049,0.7327235983620299,0.4470449772332796,0.5705862682933895,-0.5705862682933893,0.6528542464790904,0.9977159259921594,0.6808886215272214,0.7235310589196366,-0.0431717684998415,-0.9996752454314453,0.997141356325465,0.9601589989508386,0.9902904771586309,-0.9902904771586309,0.7025306922903314,0.999292117864926,0.9952450300968715,-0.7849621965054728,-0.6719454853917561,0.7082224331205469,0.41516185600585354,0.5412148552524416,-0.5412148552524416,0.7288057743757106,0.7685073081459268,-0.11055965314130273,-0.9991133033690478,0.9999677611465579,0.939088935720903,0.9786382877514688,-0.9786382877514689,0.9982048104220884,-0.7610993133002439,-0.6993312100865094,0.7342804035570649,0.4490926589312607,0.5724657942443169,-0.5724657942443168,-0.7208843591133925,-0.7408870715995886,0.7736202870302799,0.5017998490434064,0.6205459907849111,-0.6205459907849111,0.06861738911626346,-0.11853659890021295,0.23774197664573493,0.09613136504605498,-0.09613136504605466,-0.9987430224075774,-0.952725737655446,-0.9864263375676414,0.9864263375676414,0.9362990471419301,0.9769559069153697,-0.9769559069153697,0.9896842490574703,-0.9896842490574703
Richard Avedon,artist,Photographer,Taurus,False,False,False,False,False,0,False,True,1,0.9963499737418363,0.955793739366467,0.8573528278981544,0.8974233140322595,-0.9822722138051703,-0.7724301073045904,0.3960606948403138,0.14182194946692653,0.6950692738681363,-0.41952217719543333,0.4195221771954324,0.9272052966895576,0.8981619570283867,0.8564883486709474,-0.9946889300561659,-0.8238243231340437,0.4729968445772991,0.056804778251281295,0.631161612620862,-0.49547815888106705,0.49547815888106733,0.6681025422293132,0.9874724584686564,-0.883729238077541,-0.5515404109001638,0.108559513632891,0.426618419491824,0.8757393325979944,-0.13406514787250431,0.1340651478725044,0.5423250950484239,-0.9386450559931077,-0.9891495251785068,0.8122006145812875,-0.38793494214968227,0.2258587859602718,-0.8269214090087073,0.8269214090087075,-0.7988121119919922,-0.4130095102260486,-0.04965937161553155,0.5639855369426746,0.9409477000040984,0.023981356243268,-0.02398135624326812,0.8777925146661456,-0.5611698626213069,0.04625755089354321,-0.5479741340385184,0.5822509840386317,-0.5822509840386318,-0.8890932761069068,0.5191327632659075,-0.08029204032095243,0.9005602644749183,-0.9005602644749183,-0.8527729901012112,-0.3848611247072007,-0.9996698721220764,0.9996698721220764,0.8102519063462789,0.8390723130058542,-0.8390723130058542,0.3610197909053515,-0.36101979090535186
